date,equity,cash,positions,exposure,exposure_pct
2024-10-16,102043.0356989255,90540.91631415987,1,11502.119384765625,11.27183183642462
2024-10-17,102132.91631415987,90540.91631415987,1,11592.0,11.349915794378298
2024-10-18,102612.55687812471,90540.91631415987,1,12071.640563964844,11.764291750670056
2024-10-19,102612.55687812471,90540.91631415987,1,12071.640563964844,11.764291750670056
2024-10-20,102612.55687812471,90540.91631415987,1,12071.640563964844,11.764291750670056
2024-10-21,102675.82599033625,81179.86627353937,2,21495.959716796875,20.935755334288768
2024-10-22,102133.30584873469,81179.86627353937,2,20953.439575195312,20.51577533995479
2024-10-23,102197.10687412531,81179.86627353937,2,21017.240600585938,20.565396852645318
2024-10-24,102325.6258560589,81179.86627353937,2,21145.75958251953,20.665165158398537
2024-10-25,102319.54638828547,81179.86627353937,2,21139.680114746094,20.66045136138951
2024-10-26,102319.54638828547,81179.86627353937,2,21139.680114746094,20.66045136138951
2024-10-27,102319.54638828547,81179.86627353937,2,21139.680114746094,20.66045136138951
2024-10-28,102391.66620029719,81179.86627353937,2,21211.799926757812,20.716334359930798
2024-10-29,101983.2577519265,83726.29733322533,2,18256.960418701172,17.90191921806527
2024-10-30,101788.11747787375,101788.11747787375,0,0.0,0.0
2024-10-31,101788.11747787375,101788.11747787375,0,0.0,0.0
2024-11-01,101765.71268268435,97262.77271076052,1,4502.939971923828,4.4248105311898565
2024-11-02,101765.71268268435,97262.77271076052,1,4502.939971923828,4.4248105311898565
2024-11-03,101765.71268268435,97262.77271076052,1,4502.939971923828,4.4248105311898565
2024-11-04,101851.27271076052,97262.77271076052,1,4588.5,4.505098343768883
2024-11-05,102025.842626532,97262.77271076052,1,4763.069915771484,4.6684935827551195
2024-11-06,102312.42049924498,84349.3402532733,3,17963.08024597168,17.55708657689732
2024-11-07,102121.21052304869,84349.3402532733,3,17771.87026977539,17.402721901503792
2024-11-08,102091.07023374205,84349.3402532733,3,17741.72998046875,17.37833675349692
2024-11-09,102091.07023374205,84349.3402532733,3,17741.72998046875,17.37833675349692
2024-11-10,102091.07023374205,84349.3402532733,3,17741.72998046875,17.37833675349692
2024-11-11,102302.36988584166,84349.3402532733,3,17953.02963256836,17.54898703969614
2024-11-12,102231.20075742369,84349.3402532733,3,17881.86050415039,17.491588058894898
2024-11-13,102046.68003598815,84349.3402532733,3,17697.339782714844,17.34239641747643
2024-11-14,101445.71443692842,89368.61418668428,2,12077.10025024414,11.90498811830322
2024-11-15,101545.61424771944,89368.61418668428,2,12177.000061035156,11.991655327752014
2024-11-16,101545.61424771944,89368.61418668428,2,12177.000061035156,11.991655327752014
2024-11-17,101545.61424771944,89368.61418668428,2,12177.000061035156,11.991655327752014
2024-11-18,101733.80399076143,89368.61418668428,2,12365.189804077148,12.15445537178581
2024-11-19,101601.99411527315,89368.61418668428,2,12233.379928588867,12.04049195600375
2024-11-20,101045.86507103367,101045.86507103367,0,0.0,0.0
2024-11-21,101045.86507103367,101045.86507103367,0,0.0,0.0
2024-11-22,101045.86507103367,101045.86507103367,0,0.0,0.0
2024-11-23,101045.86507103367,101045.86507103367,0,0.0,0.0
2024-11-24,101045.86507103367,101045.86507103367,0,0.0,0.0
2024-11-25,101045.86507103367,101045.86507103367,0,0.0,0.0
2024-11-26,101066.72518864766,89790.08554021016,1,11276.6396484375,11.157618521218446
2024-11-27,101181.92562810078,89790.08554021016,1,11391.840087890625,11.258769802189674
2024-11-28,101181.92562810078,89790.08554021016,1,11391.840087890625,11.258769802189674
2024-11-29,101290.40536442891,89790.08554021016,1,11500.31982421875,11.353809655358951
2024-11-30,101290.40536442891,89790.08554021016,1,11500.31982421875,11.353809655358951
2024-12-01,101290.40536442891,89790.08554021016,1,11500.31982421875,11.353809655358951
2024-12-02,101437.28524724141,89790.08554021016,1,11647.19970703125,11.482168197465633
2024-12-03,101454.56527653828,89790.08554021016,1,11664.479736328125,11.497244805626874
2024-12-04,101595.28603601932,76475.81617212771,2,25119.4698638916,24.725034835755878
2024-12-05,101980.96592188357,76475.81617212771,2,25505.14974975586,25.00971580254746
2024-12-06,102111.30594873904,76475.81617212771,2,25635.489776611328,25.10543718780819
2024-12-07,102111.30594873904,76475.81617212771,2,25635.489776611328,25.10543718780819
2024-12-08,102111.30594873904,76475.81617212771,2,25635.489776611328,25.10543718780819
2024-12-09,102096.21596765994,76475.81617212771,2,25620.399795532227,25.094367653790183
2024-12-10,102353.19610071658,76475.81617212771,2,25877.379928588867,25.282434661957463
2024-12-11,102345.06656885623,76475.81617212771,2,25869.250396728516,25.276499653575456
2024-12-12,102261.11681604861,76475.81617212771,2,25785.3006439209,25.21515650010407
2024-12-13,102734.46540308475,76475.81617212771,2,26258.64923095703,25.559727329995507
2024-12-14,102734.46540308475,76475.81617212771,2,26258.64923095703,25.559727329995507
2024-12-15,102734.46540308475,76475.81617212771,2,26258.64923095703,25.559727329995507
2024-12-16,102743.00559473514,76475.81617212771,2,26267.189422607422,25.56591494531228
2024-12-17,101833.9365792322,76475.81617212771,2,25358.120407104492,24.901443721931077
2024-12-18,102086.42544031619,76475.81617212771,2,25610.609268188477,25.08718388142747
2024-12-19,102411.45632410525,76475.81617212771,2,25935.64015197754,25.324940278066233
2024-12-20,102457.43622828006,76475.81617212771,2,25981.620056152344,25.358452263302834
2024-12-21,102457.43622828006,76475.81617212771,2,25981.620056152344,25.358452263302834
2024-12-22,102457.43622828006,76475.81617212771,2,25981.620056152344,25.358452263302834
2024-12-23,102841.46694422244,76475.81617212771,2,26365.650772094727,25.637178810755902
2024-12-24,102758.82583094119,76475.81617212771,2,26283.009658813477,25.577374445728175
2024-12-25,102758.82583094119,76475.81617212771,2,26283.009658813477,25.577374445728175
2024-12-26,102392.88599634646,76475.81617212771,2,25917.06982421875,25.3113969510963
2024-12-27,102169.0247301647,90063.42487664908,1,12105.599853515625,11.848600772579882
2024-12-28,102169.0247301647,90063.42487664908,1,12105.599853515625,11.848600772579882
2024-12-29,102169.0247301647,90063.42487664908,1,12105.599853515625,11.848600772579882
2024-12-30,102083.58478875845,90063.42487664908,1,12020.159912109375,11.774821521974067
2024-12-31,101730.06678828898,101730.06678828898,0,0.0,0.0
2025-01-01,101730.06678828898,101730.06678828898,0,0.0,0.0
2025-01-02,101730.06678828898,101730.06678828898,0,0.0,0.0
2025-01-03,101730.06678828898,101730.06678828898,0,0.0,0.0
2025-01-04,101730.06678828898,101730.06678828898,0,0.0,0.0
2025-01-05,101730.06678828898,101730.06678828898,0,0.0,0.0
2025-01-06,101180.6242024875,95294.74422812226,1,5885.879974365234,5.817200695052178
2025-01-07,101179.36425375703,95294.74422812226,1,5884.620025634766,5.8160278719247405
2025-01-08,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-09,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-10,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-11,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-12,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-13,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-14,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-15,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-16,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-17,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-18,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-19,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-20,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-21,101058.82125282947,101058.82125282947,0,0.0,0.0
2025-01-22,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-01-23,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-01-24,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-01-25,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-01-26,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-01-27,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-01-28,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-01-29,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-01-30,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-01-31,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-01,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-02,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-03,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-04,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-05,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-06,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-07,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-08,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-09,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-10,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-11,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-12,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-13,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-14,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-15,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-16,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-17,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-18,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-19,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-20,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-21,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-22,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-23,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-24,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-25,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-26,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-27,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-02-28,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-01,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-02,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-03,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-04,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-05,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-06,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-07,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-08,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-09,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-10,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-11,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-12,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-13,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-14,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-15,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-16,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-17,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-18,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-19,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-20,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-21,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-22,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-23,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-24,101058.82125282945,101058.82125282945,0,0.0,0.0
2025-03-25,101058.82125282945,101058.82125282945,0,0.0,0.0
